sample,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL2-A,FL4-H,Time
1,94,54,4.338515500970489,217.88178213330508,5.147927874669685,51,1.8279932366103413,44
1,172,297,2243.5132627492903,128.0934378652548,1.861207189258695,22,9.326033468832199,44
1,83,32,1.2751810420694936,2.1886481684490513,3.824724831989519,0,1,44
1,107,271,1318.9690478390985,45.077408892082616,1,2,4.497606202396823,44
1,508,228,38.33343280685956,1081.9647173070093,11.065938946988735,231,48.44394380663951,44
1,121,132,2.9458335982677304,1.9294565149030696,1,0,1,44
1,93,143,8.370976998355465,206.42415159084237,5.056061136966765,47,4.457294800096526,44
1,649,182,5.683857827998024,96.02950541026686,9.8436775772809,18,30.33303970096302,44
1,212,439,1681.9243248808689,149.2787689582089,3.137463557920777,27,8.370976998355465,44
1,312,653,6913.328513082945,268.01092192584485,1.685714291255454,51,15.02901771234038,46
1,238,149,3.7564711576023706,163.3423235792795,1.9645140173268099,32,2.1495909065545673,46
1,215,151,3.223360617032344,242.7402193105062,5.945570708544391,50,4.147542179028106,46
1,245,60,3.0814743232723654,2.9458335982677304,9.326033468832199,0,1.526768587689949,46
1,244,70,5.2888671578802375,20.41140607045414,1.5405765554188262,0,1,46
1,131,234,2263.803409521449,169.33198636255682,2.2689045538915216,33,4.0370172585965545,46
1,131,298,2544.8934223086476,95.1688066627356,4.338515500970489,14,10.113176469976008,46
1,300,181,3.8942186500838587,75.98763238214934,7.719435321360784,12,4.147542179028106,46
1,481,109,4.70469820054539,70.70699258721257,2.3101297000831598,11,1.1041059561003905,46
1,85,221,2203.47691230698,78.77405223767327,1.3581330770336553,9,5.010744382814623,46
1,82,180,887.5474761254931,23.78724173293502,1,0,2.289424337382377,46
1,67,141,1162.7695392046694,80.93071774042775,7.859694570739155,10,2.1690316273732364,46
1,206,395,3487.562458785947,619.1399906875633,398.2864241202894,132,49.32415212659853,46
1,97,208,1977.824185488234,103.2013169836707,2.09230797761688,17,4.261093035999904,46
1,278,192,200.9233002565048,11.892381077160415,4.2996300059148105,0,3.137463557920777,46
1,92,134,242.7402193105062,75.30656608133104,5.101787732062684,14,6.219334142415033,48
1,626,340,768.4763358163398,1307.147316563304,186.96045470120927,281,53.487246893903304,48
1,78,89,953.8325541754901,32.30623980889441,2.5506279612262257,0,3.8593153242735214,48
1,193,275,1509.682533695143,45.89644853318565,8.147904748154893,5,1.3338966739233034,48
1,68,153,945.2834891644189,75.30656608133104,1.7009597506665493,13,5.056061136966765,48
1,414,101,5.7352621639905985,979.9464547120259,21.351247994787023,207,341.7624467074045,48
1,216,473,1873.817422860385,153.365703198109,4.07352770587525,28,6.275581281520446,48
1,363,74,21.544346900318832,1043.6931305897938,12.665994531543925,224,1,48
1,213,325,3681.1405931204217,130.42084766886575,2.4826580792343136,24,6.6838152661163015,48
1,327,55,18.321123475579824,928.4145445194745,11.471720138417833,198,1,48
1,115,213,2203.47691230698,47.152995383813824,1.7009597506665493,0,3.591118336899619,48
1,69,189,1551.0144208844401,47.579443140094114,1.5130843788045587,1,5.010744382814623,48
1,156,211,945.2834891644189,69.44519931817058,1.241199643658838,12,4.41734470314007,48
1,559,606,708.6632028132423,132.79054563714945,5.384963893812917,24,22.740171929319246,48
1,276,351,140.16112218895825,1342.934221572895,4.41734470314007,306,30.33303970096302,48
1,256,501,5519.954321281568,270.43479034361076,8.00250227816105,54,17.83289680374654,51
1,72,52,3.591118336899619,13.369024117359709,2.1690316273732364,0,2.5969719162426155,51
1,88,48,1.582754255017161,4.8772165968854635,1,0,2.4383540982688285,51
1,347,55,5.3366992312063095,5.7352621639905985,9.326033468832199,0,1.3338966739233034,51
1,253,48,2.5051110317749283,1.9645140173268099,3.464092201348252,0,1.9121630716150073,51
1,168,182,73.96269166779423,754.7625823038411,16.593627970533277,162,26.028238063025306,51
1,109,107,124.67996636412144,517.115419374999,3.3717800563729625,114,10.484020445962004,51
1,64,14,1,1.2637517764381048,1,0,1,51
1,76,226,1072.2672220103232,61.221120043308396,1.1972955504515292,8,2.7909226521663495,51
1,69,179,1593.4778869722802,51.13283852113242,1.0366693864273957,0,10.966756516013595,51
1,309,112,6.6838152661163015,21.351247994787023,5.839469730039315,0,2.867332160548916,51
1,99,201,2325.7815175360315,107.95321521218223,1,20,3.281927872511474,51
1,194,118,5.147927874669685,1142.0194729901314,15.302089336814529,248,95.1688066627356,51
1,155,245,9.8436775772809,741.2935559568208,15.721027899137114,159,20.047156738825244,51
1,99,146,1977.824185488234,31.16349361895333,1.3459603241553646,0,2.1495909065545673,51
1,244,144,6.10834775094685,98.65858841008557,4.70469820054539,16,4.261093035999904,53
1,842,1023,9221.665909340474,2243.5132627492903,82.40119857864588,502,133.9914922531864,53
1,71,10,1,1.0746834167557533,3.527033459576571,0,1,53
1,216,45,2.527767046945072,12.108461188433376,1.018169625567074,0,1,53
1,114,175,9.668013393935633,671.3971171526032,7.930776992703182,154,21.351247994787023,53
1,121,38,12.439965024972674,2.5969719162426155,2.3310223203567615,0,1.0942100120413492,53
1,199,239,46.31153218458247,597.2395816773021,26.740835695538134,131,31.16349361895333,53
1,135,243,2050.3497848313514,87.76149400343635,1.8279932366103413,15,3.722802442901899,53
1,386,97,6.623909184087666,988.8090086915811,22.740171929319246,211,447.7405134542242,53
1,544,109,6.991571124772465,68.8227719108873,1.9121630716150073,11,12.665994531543925,53
1,84,99,863.8958506702986,136.4260674966003,32.89323208970212,29,11.680156997943149,53
1,427,103,8.00250227816105,15.02901771234038,2.2084421198857496,0,1,53
1,155,362,879.5925148059268,60.672403884471414,4.261093035999904,7,2.111230636405347,53
1,370,99,2.3310223203567615,439.75041310513774,3.527033459576571,95,38.68011717500933,53
1,62,207,1579.1957721610424,108.92953508403242,3.0814743232723654,19,2.5736956277088527,53
1,95,188,818.4666303507638,50.674542189345296,2.111230636405347,5,1.0366693864273957,54
1,92,269,803.8607809527958,40.46114076709807,1.8279932366103413,2,1.3459603241553646,54
1,375,669,2992.6148790840957,247.15071820544753,3.402274153895438,51,14.894314772172436,54
1,201,153,326.7187042687131,485.5310503069897,1,107,17.357680539457697,54
1,77,126,370.60814181224987,32.59841474641885,1,2,3.6563676124481397,54
1,96,162,6.505702996589052,351.1191734215131,3.6894354960846405,81,5.7352621639905985,54
1,445,100,1.861207189258695,78.06801165348759,1.8950246269902717,12,14.760819155226619,54
1,79,158,953.8325541754901,90.97965414049393,1,14,5.5323927175622,54
1,388,51,156.15230060004964,8.915518952590332,1.5405765554188262,0,1.763332901061188,54
1,279,41,13.012762441640009,613.5907273413176,8.600156490889816,132,4.338515500970489,54
1,93,195,481.17930481896093,45.89644853318565,1.8780397917979723,3,2.0002085014429065,54
1,381,131,3.4330440374917868,29.260090148410516,2.6922012829804105,0,9.8436775772809,54
1,126,279,4487.49430125104,193.81617986128953,1,32,11.78579136335791,54
1,111,79,108.92953508403242,53.00784833599345,2.3101297000831598,8,1.1343340218056186,54
1,136,218,15.580122570458364,1622.430783527979,12.32846739442066,379,35.66951179220785,54
1,870,1023,41.944825973180045,117.06476494972365,30.33303970096302,23,19.16471846770308,57
1,142,87,1,1,1.6706054747205725,0,1.241199643658838,57
1,396,59,1.1343340218056186,1,2.8161635237860714,0,1,57
1,215,146,3.3717800563729625,135.2033001302239,3.137463557920777,25,2.716549326773531,57
1,86,225,3074.5462903726443,138.9048780606019,1,24,5.43366505800142,57
1,127,178,468.3566975776557,55.95006385391667,1,7,2.4164994785928084,57
1,918,1023,27.22670666747671,75.30656608133104,21.739192176242046,13,18.156913861446885,57
1,65,192,895.5743814515516,27.972115813704182,2.373376123106136,0,3.1658385165802594,57
1,331,72,26.740835695538134,517.115419374999,7.247947748081368,113,1.0746834167557533,57
1,230,89,2.716549326773531,887.5474761254931,5.7352621639905985,190,8.446683415938598,57
1,217,262,5.147927874669685,1318.9690478390985,21.544346900318832,288,26.740835695538134,57
1,241,194,9.668013393935633,641.8434742587398,9.668013393935633,142,12.896130909616685,57
1,65,125,887.5474761254931,40.827067948525716,3.223360617032344,5,1.8445254549329044,57
1,1023,1023,10000,9221.665909340474,335.6635654074422,1023,132.79054563714945,57
1,117,50,15.164938894660947,641.8434742587398,11.267002914203621,145,1,57
1,239,392,3550.9301628038716,653.505529858691,21.739192176242046,142,7.859694570739155,59
1,156,397,4064.369254107182,111.91179337687755,1.05550528101563,32,8.677935588683004,59
1,332,69,3.026484237885337,8.756418114147527,3.9649751448321986,0,3.0538555088334154,59
1,392,141,1.861207189258695,50.22035350215222,2.373376123106136,6,11.267002914203621,59
1,353,60,13.369024117359709,863.8958506702986,17.514661954106543,185,1.8116091942004142,59
1,229,92,1.861207189258695,1101.6236110972627,24.88252380060277,238,147.9408046635224,59
1,136,28,2.289424337382377,1,4.222901467444693,0,1.3581330770336553,59
1,618,281,74.63160408053585,1840.3784357805353,172.40868515129338,420,48.44394380663951,59
1,327,144,8.600156490889816,135.2033001302239,5.683857827998024,27,2.5736956277088527,59
1,205,34,1.3581330770336553,6.332337115059233,2.716549326773531,0,1.982280918200254,59
1,277,68,19.338042582613937,96.89798824546277,5.945570708544391,16,1.4995228195298091,59
1,257,73,12.552471030793162,586.5816133973423,8.295949126585052,128,1,59
1,440,100,4.662530662230764,35.992103880951845,2.5736956277088527,3,3.8942186500838587,59
1,141,245,9.581360370120452,581.3241661386169,11.57546941826492,130,43.482917005420475,59
1,85,127,811.1308307896873,54.45909014257917,1.582754255017161,6,3.109342919964865,59
1,67,178,1318.9690478390985,88.55520163326847,1.5545094012558458,17,7.31349758281927,61
1,346,58,37.311912246497435,1062.6566439795376,13.735039477752878,225,1,61
1,86,261,1295.4315417772289,49.770235643321115,3.3717800563729625,3,4.338515500970489,61
1,95,63,1.1343340218056186,21.739192176242046,2.09230797761688,0,2.5051110317749283,61
1,92,44,1,1.7475284000076838,1.3459603241553646,0,2.0735549199176786,61
1,69,69,5.892281407091261,630.3895324919581,8.221593718918115,178,1,61
1,354,665,3130.4096452573517,143.9984347108564,10.578837052194233,25,23.36274932547374,61
1,216,429,3394.624871506797,153.365703198109,1.4335166351310304,26,8.677935588683004,61
1,99,114,3.464092201348252,131.60036293418128,1.241199643658838,29,1.2190499622963573,61
1,289,51,3.464092201348252,431.9028991463154,8.00250227816105,95,177.12886715385423,61
1,134,224,145.3007445406026,121.35745805269733,129.2519042304821,23,25.56375422074565,61
1,92,170,1072.2672220103232,45.48508521729771,1.6260866900534394,3,6.991571124772465,61
1,256,47,3.4330440374917868,2.0735549199176786,1.2524249496828939,0,3.464092201348252,61
1,263,505,2013.7605103760584,153.365703198109,1,29,13.859258028876345,61
1,338,62,12.32846739442066,630.3895324919581,9.15960684216839,135,1.4335166351310304,61
1,256,108,10.296929099729216,57.481857244798555,5.582427215732716,7,1.7163430887406312,63
1,96,219,1925.1185465114875,76.67485818977094,4.921325736881875,13,4.147542179028106,63
1,288,785,7102.60069967035,354.29466593209054,24.002371562599862,106,76.67485818977094,63
1,393,740,5932.203370330565,285.44534937803587,1.3581330770336553,56,18.654011429099242,63
1,152,24,2.9458335982677304,4.70469820054539,1.8780397917979723,0,1.9645140173268099,63
1,69,121,903.6738814396949,99.55084845258763,3.7564711576023706,19,4.11036835059307,63
1,219,181,5.683857827998024,212.07560449982986,5.5323927175622,44,20.596005124033226,63
1,123,102,5.683857827998024,251.64135421387394,4.457294800096526,53,4.965833796260391,63
1,425,142,2.394840738752913,61.77479874530655,6.163591138387411,10,10.296929099729216,63
1,350,66,18.822716752161217,818.4666303507638,16.00667308959396,175,1.9294565149030696,63
1,152,157,11.368900748554458,636.0907228304632,9.326033468832199,143,23.153352338605863,63
1,668,151,65.79332246575679,113.94518875907518,5.101787732062684,22,10.868463043007702,63
1,228,144,10.022533513063097,962.4589362172737,8.295949126585052,204,3.6894354960846405,63
1,156,207,1392.1787954903255,107.95321521218223,2.7411175722433607,26,2.9724754715597843,63
1,60,136,1743.599457891562,83.14642814386524,1,11,2.716549326773531,63
1,118,19,1.3953158633977607,2.2284150861678333,6.6838152661163015,0,1.582754255017161,65
1,425,662,9733.517067070672,840.8745006670888,1,202,26.98267758258263,65
1,235,41,8.600156490889816,517.115419374999,5.2888671578802375,116,2.4604063693018694,65
1,389,125,1.2867136730257098,124.67996636412144,7.379640244793724,23,18.156913861446885,65
1,191,199,12.32846739442066,696.0168374877115,4.662530662230764,152,47.152995383813824,65
1,209,132,11.368900748554458,197.33774727820983,1.7792803367036514,40,1.2637517764381048,65
1,60,45,27.47294273105524,39.3829204209698,2.1886481684490513,8,3.281927872511474,65
1,660,240,15.580122570458364,988.8090086915811,81.66264839962837,211,70.70699258721257,65
1,161,199,5.683857827998024,1081.9647173070093,9.07751059369505,238,40.827067948525716,65
1,164,184,19.689407575540166,472.59247647558334,12.108461188433376,107,25.56375422074565,65
1,264,68,27.47294273105524,903.6738814396949,12.217969101213544,194,1.4727632625012197,65
1,166,23,2.3101297000831598,2.1495909065545673,3.722802442901899,0,1.0844027639161342,65
1,187,28,2.9458335982677304,1.6115123071955162,4.07352770587525,0,1.0366693864273957,65
1,486,149,5.43366505800142,256.21358339713146,3.9649751448321986,52,19.16471846770308,65
1,589,129,2.130324430141181,138.9048780606019,1.8445254549329044,28,10.578837052194233,65
1,483,94,15.164938894660947,26.50116140280114,5.2888671578802375,3,1,67
1,238,164,8.523074516046172,156.15230060004964,4.497606202396823,31,1.8780397917979723,67
1,126,36,1,4.147542179028106,3.0538555088334154,0,1.7792803367036514,67
1,160,237,5.945570708544391,1006.7752981368568,26.740835695538134,218,30.06116899655925,67
1,95,216,825.8687742710456,37.98985572120782,1.4595630956355332,3,3.137463557920777,67
1,140,292,1593.4778869722802,164.8195779260925,2.0002085014429065,37,10.390053667435131,67
1,497,130,1.8279932366103413,32.89323208970212,5.2888671578802375,1,2.5736956277088527,67
1,156,347,2835.2438712618637,122.45500477848215,7.650247124625226,19,5.482806671455711,67
1,345,543,2013.7605103760584,80.93071774042775,3.1658385165802594,13,7.054802310718644,67
1,209,198,7.247947748081368,391.1788508702192,1.685714291255454,84,10.868463043007702,67
1,269,513,3019.6798383768937,99.55084845258763,4.07352770587525,14,10.484020445962004,67
1,208,221,1666.849477273536,715.0722936957665,35.66951179220785,153,12.552471030793162,67
1,83,41,4.222901467444693,1,1,0,1,67
1,508,237,653.505529858691,1443.2291377181866,3.026484237885337,316,37.64935806792467,67
1,181,232,16.00667308959396,545.8180560449237,7.859694570739155,120,25.56375422074565,67
1,183,89,1.8780397917979723,1.4995228195298091,1.2081237915195335,0,1.05550528101563,70
1,177,1023,4.338515500970489,2.5051110317749283,8.370976998355465,0,4.147542179028106,70
1,163,219,53.00784833599345,521.7921680849252,4.8772165968854635,116,30.607369181335265,70
1,130,131,1.018169625567074,1.9645140173268099,1,0,1.0090439165700738,70
1,130,185,1743.599457891562,92.63272039044861,2.394840738752913,14,5.101787732062684,70
1,77,274,2013.7605103760584,72.6427992060757,1,14,7.719435321360784,70
1,84,269,2614.5671752282037,166.31019243797087,1.7009597506665493,32,4.377752673199239,70
1,455,113,16.593627970533277,44.27298532597312,5.194485304876955,5,13.735039477752878,70
1,176,401,2304.9358698299193,82.40119857864588,3.495421162208289,10,5.78713139650923,70
1,136,166,1272.314071494455,244.93554160215183,13.13044877950839,52,10.77105056036769,70
1,152,227,82.40119857864588,768.4763358163398,17.83289680374654,169,23.36274932547374,70
1,552,343,15.440480156124496,1307.147316563304,118.12348891722426,283,73.29977462151207,70
1,168,332,25.794950681135944,39.3829204209698,21.351247994787023,3,17.514661954106543,70
1,265,50,19.689407575540166,671.3971171526032,17.83289680374654,146,1,70
1,445,493,1.763332901061188,1.4079349836552304,3.6563676124481397,0,40.0984933387567,70
1,91,220,1111.5866031276498,55.95006385391667,1.5405765554188262,7,4.222901467444693,72
1,86,34,6.275581281520446,1.5130843788045587,27.47294273105524,0,1,72
1,227,69,10.77105056036769,856.1528754931102,9.581360370120452,187,1.2190499622963573,72
1,485,216,61.221120043308396,80.93071774042775,45.89644853318565,17,18.654011429099242,72
1,293,48,8.147904748154893,683.596151378079,12.78054472936422,147,1.1865643613623453,72
1,188,107,8.756418114147527,111.91179337687755,6.805257686861128,21,1.9121630716150073,72
